segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
85,2,C,NHB,0.517349488000,-0.000231117000,-0.000446732828312,0.000446732828312,0.000297240810343,NHB,0.000,0.001,0.702759189657420,0.297240810342580
86,2,C,NHB,0.626409493000,0.000071727000,0.000114504969675,-0.000114504969675,0.000234411646953,NHB,0.000,0.001,0.765588353047064,0.234411646952936
87,2,C,NHB,0.626409493000,0.000004228000,0.000006749578426,-0.000006749578426,0.000029318616568,NHB,0.000,0.001,0.970681383431675,0.029318616568325
88,2,C,NHB,0.626409493000,0.000152579000,0.000243577087680,-0.000243577087680,0.000171374739997,NHB,0.000,0.001,0.828625260002669,0.171374739997331
89,2,C,NHB,0.626409493000,0.000103198000,0.000164745268316,-0.000164745268316,-0.000101652303675,NHB,-0.001,0.000,0.101652303674540,0.898347696325460
90,2,C,NHB,0.626409493000,0.000205978000,0.000328823241509,-0.000328823241509,-0.000214420758905,NHB,-0.001,0.000,0.214420758904828,0.785579241095172
91,2,C,NHB,0.604526425000,-0.000030037000,-0.000049686827172,0.000049686827172,0.000460388027980,NHB,0.000,0.001,0.539611972019811,0.460388027980189
92,2,C,NHB,0.604526425000,-0.000267824000,-0.000443031088343,0.000443031088343,0.000642677313586,NHB,0.000,0.001,0.357322686414499,0.642677313585501
93,2,C,NHB,0.604526425000,0.000070682000,0.000116921274368,-0.000116921274368,-0.000156438835246,NHB,-0.001,0.000,0.156438835246440,0.843561164753560
94,2,C,NHB,0.604526425000,-0.000031624000,-0.000052312022589,0.000052312022589,0.000300375464015,NHB,0.000,0.001,0.699624535984687,0.300375464015313
95,2,C,NHB,0.604526425000,-0.000020019000,-0.000033115177719,0.000033115177719,0.000414302073091,NHB,0.000,0.001,0.585697926909089,0.414302073090911
96,2,C,NHB,0.604526425000,-0.000338566000,-0.000560051613956,0.000560051613956,0.000639881279989,NHB,0.000,0.001,0.360118720010653,0.639881279989347
97,2,C,NHB,0.604526425000,0.000000004000,0.000000006616750,-0.000000006616750,-0.000243157510499,NHB,-0.001,0.000,0.243157510499076,0.756842489500924
98,2,C,NHB,0.604526425000,-0.000048162000,-0.000079668973941,0.000079668973941,0.000246688591902,NHB,0.000,0.001,0.753311408098182,0.246688591901818
99,2,C,NHB,0.610796623000,-0.000043611000,-0.000071400198295,0.000071400198295,0.000318055471277,NHB,0.000,0.001,0.681944528723324,0.318055471276676
100,2,C,NHB,0.610796623000,-0.000064214000,-0.000105131557022,0.000105131557022,0.000486218725566,NHB,0.000,0.001,0.513781274434456,0.486218725565544
101,2,C,NHB,0.610796623000,0.000089467000,0.000146475924442,-0.000146475924442,0.000274524077748,NHB,0.000,0.001,0.725475922251530,0.274524077748470
102,2,C,NHB,0.610796623000,-0.000302141000,-0.000494667109513,0.000494667109513,0.000515755583098,NHB,0.000,0.001,0.484244416902151,0.515755583097849
103,2,C,NHB,0.610796623000,0.000030542000,0.000050003550855,-0.000050003550855,-0.000086117935009,NHB,-0.001,0.000,0.086117935008818,0.913882064991182
104,2,C,NHB,0.610796623000,-0.000128165000,-0.000209832528822,0.000209832528822,0.000632708119449,NHB,0.000,0.001,0.367291880551395,0.632708119448605
105,2,C,NHB,0.610796623000,0.000087070000,0.000142551541252,-0.000142551541252,-0.000007170504415,NHB,-0.001,0.000,0.007170504415230,0.992829495584770
106,2,C,NHB,0.610796623000,-0.000124733000,-0.000204213637245,0.000204213637245,0.000571998703454,NHB,0.000,0.001,0.428001296546064,0.571998703453936
107,2,C,NHB,0.610796623000,0.000155049000,0.000253847179505,-0.000253847179505,-0.000160464778085,NHB,-0.001,0.000,0.160464778085368,0.839535221914632
108,3,C,NHB,0.241185721000,-0.000084354000,-0.000349747073128,0.000349747073128,-0.000573974843614,NHB,-0.001,0.000,0.573974843614394,0.426025156385606
109,3,C,NHB,0.241185721000,-0.000225620000,-0.000935461681001,0.000935461681001,0.000606759320352,NHB,0.000,0.001,0.393240679648355,0.606759320351645
110,3,C,NHB,0.241185721000,-0.000208041000,-0.000862575939974,0.000862575939974,0.000558191361061,NHB,0.000,0.001,0.441808638939006,0.558191361060994
111,3,C,NHB,0.617017436000,-0.000151959000,-0.000246279912258,0.000246279912258,0.000113766990091,NHB,0.000,0.001,0.886233009908590,0.113766990091410
112,3,C,NHB,0.617017436000,-0.000058208000,-0.000094337690645,0.000094337690645,0.000065458723060,NHB,0.000,0.001,0.934541276940132,0.065458723059868
113,3,C,NHB,0.617017436000,-0.000087828000,-0.000142342817035,0.000142342817035,0.000041507522905,NHB,0.000,0.001,0.958492477095006,0.041507522904994
114,3,C,NHB,0.517349488000,-0.000419516000,-0.000810894781440,0.000810894781440,0.000533635200455,NHB,0.000,0.001,0.466364799544589,0.533635200455411
115,3,C,NHB,0.517349488000,-0.000499434000,-0.000965370627756,0.000965370627756,0.000697168951347,NHB,0.000,0.001,0.302831048653455,0.697168951346545
116,3,C,NHB,0.517349488000,-0.000473416000,-0.000915079672409,0.000915079672409,0.000512113470834,NHB,0.000,0.001,0.487886529165614,0.512113470834386
